"0","library(ggrepel)"
"0","plot <-comparison %>% "
"0","  filter(male==""Male"" & (STATEFIP==6 | STATEFIP==17)) %>% "
"0","   mutate(state= ifelse(STATEFIP==6,""California"",""Illinois"")) %>% "
"0","  ggplot(aes(x=murder_rate_2019, y=murder_rate_2020, group = state, color = race_new)) +"
"0","  geom_jitter( size = 1) +"
"0","  #geom_smooth(method = lm, se =TRUE) +"
"0","  geom_abline(intercept = 0, slope = 1, size = .2, color = 'red') +"
"0","  # geom_text_repel(data= subset(comparison, change>500),"
"0","  #                 mapping = aes(label=STATEFIP),"
"0","  #                 size = 2.5,"
"0","  #                 min.segment.length = 0,"
"0","  #                 seed = 42,"
"0","  #                 box.padding = .5,"
"0","  #                 max.overlaps = Inf,"
"0","  #                 arrow = arrow(length = unit(0.010, ""npc"")),"
"0","  #                 nudge_x = .2,"
"0","  #                 nudge_y = -.2,"
"0","  #                 color = ""grey50"")+"
"0","  # "
"0","  #scale_x_continuous(expand=c(0.02,0),labels = scales::label_number(accuracy = .01), limits = c(0,6.25), breaks = c(0,2.5,5.0), minor_breaks = c(1.25,3.75,6.25)) +"
"0","  #scale_y_continuous(expand = c(0,0),labels = scales::label_number(accuracy = .01)) +"
"0","  labs(title = ""Yearly Murders per 100K Residents, 2019 to 2020"","
"0","       subtitle = ""CA & IL Males by Age Groups & Ethnicity"","
"0","       #caption = ""Labeled = Counties with Rate Change > 1.5"","
"0","       x =""Murder Rate 2019"","
"0","       y = ""Murder Rate 2020"") "
"0","ggplotly(plot)"
